filename	ann_id	label	start_span	end_span	text
caso_clinico_psiquiatria507	T7	DEPARTAMENTO	2398	2410	Salud Mental
caso_clinico_psiquiatria507	T8	DEPARTAMENTO	2424	2445	servicio de Urgencias
caso_clinico_psiquiatria507	T9	DEPARTAMENTO	2526	2530	UHSM
caso_clinico_psiquiatria507	T10	FAC_GEN	2771	2780	domicilio
caso_clinico_psiquiatria507	T11	TRANSPORTE	2854	2862	domicili
caso_clinico_psiquiatria507	T12	FAC_GEN	3941	3947	cuerpo
caso_clinico_psiquiatria507	T13	FAC_GEN	5381	5389	vivienda
caso_clinico_psiquiatria507	T14	DEPARTAMENTO	6511	6520	Citología
caso_clinico_psiquiatria507	T15	DEPARTAMENTO	6602	6614	Dermatología
caso_clinico_psiquiatria507	T16	DEPARTAMENTO	6921	6932	Ginecología
caso_clinico_psiquiatria507	T17	DEPARTAMENTO	6934	6946	Dermatología
caso_clinico_psiquiatria507	T18	DEPARTAMENTO	6949	6963	Endocrinología
caso_clinico_psiquiatria507	T19	DEPARTAMENTO	7544	7565	COMUNIDAD TERAPÉUTICA
caso_clinico_psiquiatria507	T20	FAC_GEN	8820	8829	domicilio
caso_clinico_psiquiatria507	T21	DEPARTAMENTO	9494	9519	Unidad de Hospitalización
caso_clinico_psiquiatria507	T22	FAC_GEN	10054	10063	domicilio
caso_clinico_psiquiatria507	T23	TRANSPORTE	10373	10386	domiciliarias
caso_clinico_psiquiatria507	T24	DEPARTAMENTO	10670	10712	equipo de Tratamiento Familiar Comunitario
caso_clinico_psiquiatria507	T25	TRANSPORTE	10916	10922	salida
caso_clinico_psiquiatria507	T26	FAC_GEN	11078	11084	cocina
caso_clinico_psiquiatria507	T27	FAC_NOM	11157	11193	Centro Andaluz de Arte Contemporáneo
caso_clinico_psiquiatria54	T0	TRANSPORTE	94	99	aérea
caso_clinico_psiquiatria54	T1	FAC_GEN	504	520	compañías aéreas
caso_clinico_psiquiatria54	T2	FAC_GEN	663	666	pub
caso_clinico_psiquiatria54	T3	FAC_GEN	683	697	tienda de ropa
caso_clinico_psiquiatria54	T4	DEPARTAMENTO	1882	1920	Unidad de Trastorno de la Personalidad
caso_clinico_psiquiatria54	T5	FAC_GEN	2019	2041	Centro de Salud Mental
caso_clinico_psiquiatria547	T0	DEPARTAMENTO	190	211	servicio de Urgencias
caso_clinico_psiquiatria547	T1	FAC_GEN	218	240	hospital de referencia
caso_clinico_psiquiatria547	T2	DEPARTAMENTO	1570	1580	Psicología
caso_clinico_psiquiatria547	T3	DEPARTAMENTO	1893	1914	servicio de Urgencias
caso_clinico_psiquiatria547	T4	FAC_GEN	2069	2077	despacho
caso_clinico_psiquiatria547	T5	DEPARTAMENTO	2107	2113	planta
caso_clinico_psiquiatria547	T6	GPE_NOM	2160	2163	oso
caso_clinico_psiquiatria547	T7	FAC_GEN	2211	2216	parco
caso_clinico_psiquiatria547	T8	FAC_GEN	2463	2474	ambulatoria
caso_clinico_psiquiatria547	T9	TRANSPORTE	2897	2910	rueda dentada
caso_clinico_psiquiatria547	T10	COMUNIDAD	2921	2924	par
caso_clinico_psiquiatria547	T11	FAC_GEN	3397	3408	laboratorio
caso_clinico_psiquiatria547	T12	DEPARTAMENTO	3824	3861	equipo multidisciplinar de asistencia
caso_clinico_psiquiatria547	T13	DEPARTAMENTO	4476	4528	Unidad de Tratamiento Intensivo de la Psicosis (UTIP
caso_clinico_psiquiatria547	T14	FAC_GEN	4596	4645	Hospital de Día de Primeros Episodios de Psicosis
caso_clinico_psiquiatria547	T15	DEPARTAMENTO	5015	5019	UTIP
caso_clinico_psiquiatria547	T16	FAC_GEN	5467	5471	ería
caso_clinico_psiquiatria547	T17	FAC_GEN	5585	5596	ambulatorio
caso_clinico_psiquiatria547	T18	FAC_GEN	6082	6093	ambulatorio
caso_clinico_psiquiatria547	T19	FAC_GEN	7120	7136	centro académico
caso_clinico_psiquiatria547	T20	FAC_GEN	7499	7510	laboratorio
caso_clinico_psiquiatria547	T21	FAC_GEN	8372	8382	hostelería
caso_clinico_psiquiatria56	T0	DEPARTAMENTO	31	41	Enfermería
caso_clinico_psiquiatria56	T1	DEPARTAMENTO	73	95	consulta de Enfermería
caso_clinico_psiquiatria56	T2	FAC_GEN	102	117	Centro de Salud
caso_clinico_psiquiatria56	T3	GPE_NOM	121	128	Sevilla
caso_clinico_psiquiatria56	T4	FAC_GEN	287	294	colegio
caso_clinico_psiquiatria56	T5	FAC_GEN	434	438	cole
caso_clinico_psiquiatria56	T6	FAC_GEN	882	889	colegio
caso_clinico_psiquiatria56	T7	DEPARTAMENTO	910	925	psiquiatría Inf
caso_clinico_psiquiatria56	T8	DEPARTAMENTO	957	967	ENFERMERÍA
caso_clinico_psiquiatria67	T0	COMUNIDAD	55	63	mexicano
caso_clinico_psiquiatria67	T1	GEO_GEN	119	135	área de la salud
caso_clinico_psiquiatria67	T2	GPE_NOM	540	546	México
caso_clinico_psiquiatria67	T3	FAC_GEN	1597	1604	escuela
caso_clinico_psiquiatria67	T4	COMUNIDAD	1905	1914	mexicanos
caso_clinico_psiquiatria67	T5	FAC_GEN	2148	2155	escuela
caso_clinico_psiquiatria67	T6	GPE_NOM	2250	2256	México
caso_clinico_psiquiatria67	T7	FAC_GEN	2596	2603	escuela
caso_clinico_psiquiatria67	T8	FAC_GEN	2765	2772	escuela
caso_clinico_psiquiatria67	T9	FAC_GEN	3225	3233	primaria
caso_clinico_psiquiatria67	T10	FAC_GEN	3243	3253	secundaria
caso_clinico_psiquiatria67	T11	FAC_GEN	3439	3446	escuela
caso_clinico_psiquiatria67	T12	FAC_GEN	4053	4060	escuela
caso_clinico_psiquiatria67	T13	FAC_GEN	4070	4074	casa
caso_clinico_psiquiatria67	T14	FAC_GEN	4246	4253	escuela
caso_clinico_psiquiatria67	T15	FAC_GEN	4262	4267	calle
caso_clinico_psiquiatria67	T16	GEO_GEN	4496	4505	Categoría
caso_clinico_psiquiatria67	T17	GEO_GEN	4508	4520	subcategoría
caso_clinico_psiquiatria67	T18	GPE_NOM	5211	5217	México
caso_clinico_radiologia1010	T0	GPE_NOM	80	85	Quito
caso_clinico_radiologia1010	T1	FAC_GEN	335	350	centro de salud
caso_clinico_radiologia1010	T2	FAC_GEN	519	532	casa de salud
caso_clinico_radiologia1010	T3	FAC_GEN	1612	1615	CAE
caso_clinico_radiologia1010	T4	GEO_GEN	1935	1952	campos pulmonares
caso_clinico_radiologia1010	T5	FAC_GEN	2398	2409	LABORATORIO
caso_clinico_radiologia1011	T0	GPE_NOM	125	133	Barahona
caso_clinico_radiologia1011	T1	GPE_NOM	146	163	Villa Mella
caso_clinico_radiologia1011	T2	FAC_GEN	439	445	centro
caso_clinico_radiologia1011	T3	FAC_GEN	1160	1168	Vivienda
caso_clinico_radiologia1011	T4	FAC_GEN	1170	1174	Casa
caso_clinico_radiologia1011	T5	FAC_NOM	1264	1278	ayuntamiento
caso_clinico_radiologia1011	T6	GPE_NOM	1277	1281	Agua
caso_clinico_radiologia1011	T7	GEO_GEN	4187	4204	campos pulmonares
caso_clinico_radiologia1011	T8	FAC_GEN	5799	5808	COMUNIDAD
caso_clinico_radiologia1011	T9	DEPARTAMENTO	5879	5889	emergencia
caso_clinico_radiologia1011	T10	DEPARTAMENTO	6043	6070	sala de cuidados intensivos
caso_clinico_radiologia1011	T11	DEPARTAMENTO	6095	6107	departamento
caso_clinico_radiologia1011	T12	DEPARTAMENTO	6229	6232	ORL
caso_clinico_radiologia1011	T13	DEPARTAMENTO	6390	6393	UCI
caso_clinico_radiologia1011	T14	DEPARTAMENTO	6537	6540	UCI
caso_clinico_radiologia1011	T15	DEPARTAMENTO	6564	6576	sala clínica
caso_clinico_radiologia1011	T16	DEPARTAMENTO	6678	6698	OTORRINOLARINGOLOGIA
caso_clinico_radiologia1011	T17	GPE_NOM	6766	6772	ríngeo
caso_clinico_radiologia376	T0	FAC_GEN	37	45	estación
caso_clinico_radiologia376	T1	GPE_NOM	49	54	Astún
caso_clinico_radiologia376	T2	TRANSPORTE	73	78	esquí
caso_clinico_radiologia376	T3	GPE_NOM	110	117	Glasgow
caso_clinico_radiologia810	T0	TRANSPORTE	69	77	caminata
caso_clinico_radiologia810	T1	GEO_GEN	85	90	playa
caso_clinico_radiologia810	T2	DEPARTAMENTO	108	117	Urgencias
caso_clinico_radiologia810	T3	DEPARTAMENTO	424	433	urgencias
caso_clinico_radiologia810	T4	FAC_NOM	1023	1026	SAM
caso_clinico_radiologia884	T0	FAC_GEN	219	227	farmacia
caso_clinico_radiologia884	T1	FAC_GEN	494	501	escuela
caso_clinico_radiologia884	T2	GPE_NOM	505	520	Carmen de Areco
caso_clinico_radiologia884	T3	GEO_GEN	705	727	campo superior derecho
caso_clinico_radiologia884	T4	GEO_GEN	740	751	campo medio
caso_clinico_urgencias139	T0	DEPARTAMENTO	233	244	hematología
caso_clinico_urgencias139	T1	GPE_NOM	248	254	Madrid
caso_clinico_urgencias139	T2	DEPARTAMENTO	265	286	servicio de urgencias
caso_clinico_urgencias139	T3	FAC_GEN	518	533	centro de salud
caso_clinico_urgencias139	T4	DEPARTAMENTO	2140	2151	ginecología
caso_clinico_urgencias53	T0	DEPARTAMENTO	32	41	urgencias
caso_clinico_urgencias53	T1	GPE_NOM	297	314	Guinea Ecuatorial
caso_clinico_urgencias53	T2	GPE_NOM	325	331	España
caso_clinico_urgencias53	T3	TRANSPORTE	417	422	metro
caso_clinico_urgencias53	T4	DEPARTAMENTO	1710	1716	planta
caso_clinico_urgencias6	T0	GPE_NOM	31	48	Palma de Mallorca
caso_clinico_urgencias6	T1	DEPARTAMENTO	139	148	urgencias
caso_clinico_urgencias6	T2	TRANSPORTE	234	239	viaje
caso_clinico_urgencias6	T3	GPE_NOM	251	255	Perú
caso_clinico_urgencias6	T4	DEPARTAMENTO	269	278	urgencias
caso_clinico_urgencias6	T5	DEPARTAMENTO	689	692	UVI
caso_clinico_urgencias6	T6	DEPARTAMENTO	1540	1576	sala de hospitalización convencional
caso_clinico_urologia178	T0	TRANSPORTE	143	154	helicóptero
caso_clinico_urologia178	T1	FAC_GEN	192	198	centro
caso_clinico_urologia178	T2	DEPARTAMENTO	206	229	Servicio de Emergencias
caso_clinico_urologia178	T3	GPE_GEN	241	250	comunidad
caso_clinico_urologia178	T4	DEPARTAMENTO	337	346	Urgencias
caso_clinico_urologia178	T5	COMUNIDAD	391	401	extranjero
caso_clinico_urologia178	T6	COMUNIDAD	416	426	castellano
caso_clinico_urologia178	T7	FAC_GEN	726	743	centro de trabajo
caso_clinico_urologia178	T8	DEPARTAMENTO	2966	2974	Urología
caso_clinico_urologia178	T9	DEPARTAMENTO	2976	2989	Traumatología
caso_clinico_urologia178	T10	DEPARTAMENTO	2992	3008	Cirugía Plástica
caso_clinico_urologia178	T11	DEPARTAMENTO	4701	4717	Cirugía Vascular
caso_clinico_urologia178	T12	DEPARTAMENTO	4850	4878	Servicio de Cirugía Plástica
caso_clinico_urologia178	T13	DEPARTAMENTO	5064	5087	Servicio de Psiquiatría
caso_clinico_urologia178	T14	GPE_GEN	5176	5193	su país de origen
caso_clinico_urologia28	T0	DEPARTAMENTO	349	370	Servicio de Urgencias
caso_clinico_urologia28	T1	FAC_GEN	4281	4292	ambulatorio
caso_clinico_urologia412	T0	DEPARTAMENTO	351	360	Urgencias
caso_clinico_urologia412	T1	FAC_NOM	364	407	Hospital Clínico Universitario Lozano Blesa
caso_clinico_urologia412	T2	TRANSPORTE	530	538	vehículo
caso_clinico_urologia412	T3	TRANSPORTE	629	638	automóvil
caso_clinico_urologia412	T4	DEPARTAMENTO	660	682	Servicios de Urgencias
caso_clinico_urologia412	T5	TRANSPORTE	821	829	traslado
caso_clinico_urologia412	T6	FAC_GEN	840	846	Centro
caso_clinico_urologia412	T7	DEPARTAMENTO	1140	1149	Urgencias
caso_clinico_urologia412	T8	GEO_GEN	1585	1595	pulmonares
caso_clinico_urologia412	T9	GPE_NOM	2711	2714	HCM
caso_clinico_urologia412	T10	GPE_NOM	2732	2736	CHCM
caso_clinico_urologia412	T11	FAC_GEN	3493	3503	pulmonares
caso_clinico_urologia412	T12	TRANSPORTE	3810	3813	ato
caso_clinico_urologia412	T13	FAC_GEN	3873	3880	abdomen
caso_clinico_urologia412	T14	DEPARTAMENTO	4320	4329	urgencias
caso_clinico_urologia412	T15	DEPARTAMENTO	4815	4824	Urgencias
caso_clinico_urologia412	T16	DEPARTAMENTO	5899	5918	anatomía patológica
caso_clinico_urologia412	T17	DEPARTAMENTO	6030	6033	UCI
caso_clinico_urologia412	T18	DEPARTAMENTO	6934	6954	Servicio de Urología
caso_clinico_urologia412	T19	DEPARTAMENTO	7014	7032	planta de Urología
caso_clinico_urologia412	T20	DEPARTAMENTO	7215	7240	Servicio de Traumatología
caso_clinico_urologia412	T21	FAC_GEN	7396	7407	ambulatorio
caso_clinico_urologia412	T22	DEPARTAMENTO	7411	7432	consultas de Urología
cc_geneticas144	T0	GPE_GEN	93	108	localidad rural
cc_geneticas144	T1	GPE_NOM	113	130	estado de Morelos
cc_geneticas144	T2	GPE_NOM	132	138	México
cc_geneticas144	T3	GPE_NOM	159	177	estado de Guerrero
cc_geneticas144	T4	FAC_GEN	810	830	medio médico privado
cc_geneticas144	T5	FAC_GEN	2732	2748	hospital general
cc_geneticas144	T6	DEPARTAMENTO	3030	3068	servicio de terapia intensiva neonatal
cc_geneticas144	T7	DEPARTAMENTO	3647	3664	terapia intensiva
cc_geneticas144	T8	FAC_GEN	3917	3925	hospital
cc_geneticas155	T0	DEPARTAMENTO	368	390	servicios de urgencias
cc_geneticas155	T1	GEO_GEN	3226	3240	subpancreática
cc_geneticas157	T0	GPE_NOM	67	73	Cúcuta
cc_geneticas157	T1	GPE_NOM	75	83	Colombia
cc_geneticas157	T2	FAC_GEN	663	673	quirúrgica
cc_geneticas157	T3	DEPARTAMENTO	1044	1075	otorrinolaringología pediátrica
cc_geneticas157	T4	DEPARTAMENTO	1177	1184	cirugía
cc_geneticas157	T5	DEPARTAMENTO	1779	1799	consultas periódicas
cc_geneticas157	T6	DEPARTAMENTO	1927	1958	otorrinolaringología pediátrica
cc_geneticas157	T7	DEPARTAMENTO	2691	2711	osteotomía de mentón
cc_geneticas275	T0	DEPARTAMENTO	66	118	consulta médica USF (Unidad de Salud Familiar) Rural
cc_geneticas275	T1	GPE_NOM	123	137	Artur Nogueira
cc_geneticas275	T2	GPE_NOM	139	148	Sao Paulo
cc_geneticas275	T3	GPE_NOM	150	156	Brasil
cc_geneticas275	T4	FAC_GEN	186	193	escuela
cc_geneticas275	T5	DEPARTAMENTO	313	321	consulta
cc_geneticas275	T6	TRANSPORTE	614	618	moto
cc_geneticas275	T7	DEPARTAMENTO	1349	1366	atención primaria
cc_geneticas275	T8	DEPARTAMENTO	1668	1694	servicio de Neuropediatría
cc_geneticas275	T9	FAC_GEN	1699	1728	centro de referencia nacional
cc_geneticas275	T10	DEPARTAMENTO	2371	2380	USF Rural
cc_geneticas275	T11	DEPARTAMENTO	2635	2643	consulta
cc_geneticas384	T0	FAC_GEN	87	107	Clínica de Ortopedia
cc_geneticas384	T1	DEPARTAMENTO	135	151	Estomato-lógicas
cc_geneticas384	T2	DEPARTAMENTO	169	178	Pediatría
cc_geneticas384	T3	FAC_NOM	185	221	Facultad de Estomatología Pediátrica
cc_geneticas384	T4	FAC_NOM	225	269	la Benemérita Universidad Autónoma de Puebla
cc_geneticas384	T5	GPE_NOM	263	269	Puebla
cc_geneticas480	T0	DEPARTAMENTO	51	72	Servicio de Pediatría
cc_geneticas480	T1	FAC_GEN	79	95	Hospital General
cc_geneticas480	T2	DEPARTAMENTO	1109	1134	Endocrinología Pediátrica
cc_geneticas480	T3	DEPARTAMENTO	1194	1215	Neumología Pediátrica
cc_geneticas480	T4	DEPARTAMENTO	1243	1264	Neurología Pediátrica
cc_geneticas480	T5	FAC_GEN	1317	1328	ambulatorio
cc_geneticas480	T6	DEPARTAMENTO	1335	1381	Unidad de Salud Mental Infanto-Juvenil (USMIJ)
cc_geneticas480	T7	DEPARTAMENTO	2108	2122	Neuropediatría
cc_geneticas480	T8	DEPARTAMENTO	2253	2274	Servicio de Urgencias
cc_geneticas480	T9	FAC_GEN	2281	2297	Hospital General
cc_geneticas480	T10	DEPARTAMENTO	2755	2776	Servicio de Pediatría
cc_geneticas480	T11	DEPARTAMENTO	3286	3295	Pediatría
cc_geneticas480	T12	DEPARTAMENTO	3327	3338	Psiquiatría
cc_geneticas480	T13	DEPARTAMENTO	4315	4324	Pediatría
cc_geneticas480	T14	FAC_GEN	4615	4630	Hospital de Día
cc_geneticas480	T15	FAC_NOM	4637	4643	USM-IJ
cc_geneticas480	T16	FAC_GEN	4798	4812	centro escolar
cc_geneticas480	T17	FAC_GEN	4830	4841	ambulatorio
cc_geneticas480	T18	DEPARTAMENTO	5611	5649	consulta ambulatoria de Neuropediatría
cc_geneticas480	T19	DEPARTAMENTO	5794	5803	Pediatría
cc_geneticas480	T20	DEPARTAMENTO	5876	5882	USM-IJ
cc_geneticas559	T0	GPE_NOM	72	84	Valencia Edo
cc_geneticas559	T1	GPE_NOM	86	94	Carabobo
cc_geneticas559	T2	GPE_NOM	96	105	Venezuela
cc_geneticas559	T3	DEPARTAMENTO	186	194	consulta
cc_geneticas559	T4	FAC_GEN	222	250	Postgrado de Odontopediatría
cc_geneticas559	T5	FAC_NOM	257	280	Universidad de Carabobo
cc_geneticas559	T6	GPE_NOM	272	280	Carabobo
cc_geneticas559	T7	GPE_NOM	471	479	Helsinki
cc_geneticas559	T8	GPE_NOM	575	583	Helsinki
cc_geneticas559	T9	GPE_NOM	588	597	Venezuela
cc_geneticas559	T10	GPE_GEN	687	691	País
cc_geneticas559	T11	DEPARTAMENTO	1921	1946	consulta odontopediátrica
cc_geneticas559	T12	DEPARTAMENTO	2306	2314	unidades
cc_geneticas559	T13	DEPARTAMENTO	2368	2388	consultas de control
cc_geneticas559	T14	DEPARTAMENTO	3891	3919	unidades dentarias primarias
cc_neumologia29	T0	TRANSPORTE	610	629	viaje transoceánico
cc_neumologia29	T1	FAC_GEN	649	656	clínica
cc_neumologia29	T2	DEPARTAMENTO	1192	1201	Urgencias
cc_odontologia28	T0	FAC_NOM	42	53	Facultad de
cc_odontologia28	T1	FAC_NOM	59	65	ología
cc_odontologia28	T2	FAC_NOM	72	94	Universidad de Sevilla
cc_odontologia28	T3	GPE_NOM	87	94	Sevilla
cc_odontologia28	T4	FAC_NOM	111	149	Hospital General Juan Ramón Jiménez de
cc_odontologia28	T5	GPE_NOM	150	156	Huelva
cc_odontologia28	T6	FAC_GEN	634	642	hospital
cc_odontologia28	T7	DEPARTAMENTO	1107	1155	Unidad Docente de Odontología Infantil Integrada
cc_onco1125	T0	DEPARTAMENTO	112	133	consulta de Oncología
cc_onco1125	T1	FAC_NOM	138	171	Hospital Gubernamental de Mbabane
cc_onco1125	T2	GPE_NOM	164	171	Mbabane
cc_onco1125	T3	GPE_NOM	175	186	Suazilandia
cc_onco1125	T4	GPE_GEN	491	498	regione
cc_onco1125	T5	DEPARTAMENTO	1628	1647	consulta de Cirugía
cc_onco1125	T6	DEPARTAMENTO	1873	1894	consulta de Oncología
cc_onco1125	T7	COMUNIDAD	2002	2010	American
cc_onco1125	T8	GPE_NOM	2064	2073	Sudáfrica
cc_onco1125	T9	DEPARTAMENTO	2155	2178	consulta de seguimiento
cc_onco1225	T0	GPE_NOM	52	59	Francia
cc_onco1225	T1	FAC_GEN	231	237	centro
cc_onco1225	T2	COMUNIDAD	238	248	extranjero
cc_onco1225	T3	GEO_GEN	373	386	zona inguinal
cc_onco1225	T4	DEPARTAMENTO	492	500	consulta
cc_onco1511	T0	TRANSPORTE	476	485	bicicleta
cc_onco1511	T1	TRANSPORTE	570	579	excursión
cc_onco1511	T2	FAC_GEN	587	601	granja avícola
cc_onco1511	T3	FAC_GEN	621	625	casa
cc_onco1511	T4	FAC_GEN	1823	1826	IGM
cc_onco1511	T5	GEO_GEN	2405	2420	espacio pleural
cc_onco1511	T6	GPE_NOM	2861	2872	Languerhans
cc_onco1535	T0	GPE_NOM	96	105	Marruecos
cc_onco1535	T1	GEO_GEN	1877	1882	bulos
cc_onco1535	T2	TRANSPORTE	2957	2965	trasladó
cc_onco1535	T3	FAC_GEN	2973	2979	centro
cc_onco1603	T0	FAC_NOM	1441	1475	Istituto Europeo di Oncologia (IEO
cc_onco1603	T1	GPE_NOM	1481	1486	Milán
cc_onco1603	T2	DEPARTAMENTO	2379	2391	Dermatología
cc_onco1858	T0	DEPARTAMENTO	49	91	consultas externas de Otorrinolaringología
cc_onco1858	T1	DEPARTAMENTO	115	132	Atención Primaria
cc_onco1858	T2	DEPARTAMENTO	422	428	ología
cc_onco1858	T3	DEPARTAMENTO	1648	1657	Citología
cc_onco1858	T4	GEO_GEN	1699	1710	territorios
cc_onco1858	T5	TRANSPORTE	2018	2021	SUV
cc_onco1858	T6	TRANSPORTE	2081	2084	SUV
cc_onco1858	T7	TRANSPORTE	2233	2236	SUV
cc_onco1858	T8	TRANSPORTE	2438	2441	SUV
cc_onco1858	T9	DEPARTAMENTO	4644	4654	Neurología
cc_onco1858	T10	TRANSPORTE	5149	5155	visita
cc_onco1858	T11	DEPARTAMENTO	5566	5575	urgencias
cc_onco1858	T12	DEPARTAMENTO	5701	5710	Oncología
cc_onco1858	T13	DEPARTAMENTO	5971	5992	consulta de Oncología
cc_onco196	T0	GPE_NOM	192	199	Rumanía
cc_onco196	T1	GPE_NOM	210	216	España
cc_onco196	T2	FAC_GEN	278	283	hogar
cc_onco196	T3	DEPARTAMENTO	598	607	Urgencias
cc_onco196	T4	TRANSPORTE	4595	4603	trasladó
cc_onco196	T5	GPE_GEN	4606	4619	su país natal
cc_onco222	T0	FAC_GEN	367	379	construcción
cc_onco222	T1	FAC_GEN	382	392	hosteleria
cc_onco222	T2	FAC_GEN	608	623	centro de salud
cc_onco222	T3	DEPARTAMENTO	1375	1384	consultas
cc_onco222	T4	DEPARTAMENTO	1893	1902	urgencias
cc_onco222	T5	DEPARTAMENTO	2528	2537	urgencias
cc_onco222	T6	DEPARTAMENTO	3145	3154	urgencias
cc_onco222	T7	DEPARTAMENTO	3179	3195	Oncología Médica
cc_onco222	T8	DEPARTAMENTO	4920	4943	Oncología Radioterápica
cc_onco222	T9	DEPARTAMENTO	4949	4961	Neurocirugía
cc_onco222	T10	TRANSPORTE	5016	5024	traslado
cc_onco222	T11	DEPARTAMENTO	5049	5061	Neurocirugía
cc_onco222	T12	DEPARTAMENTO	5196	5222	servicio de Endocrinología
cc_onco222	T13	DEPARTAMENTO	5772	5792	camas de reanimación
cc_onco315	T0	GPE_NOM	47	58	Extremadura
cc_onco315	T1	GPE_NOM	76	84	Mallorca
cc_onco315	T2	DEPARTAMENTO	540	559	anatomía patológica
cc_onco315	T3	FAC_GEN	1083	1089	portal
cc_onco315	T4	FAC_GEN	2044	2052	hospital
cc_onco315	T5	DEPARTAMENTO	4202	4214	Dermatología
cc_onco315	T6	DEPARTAMENTO	4216	4232	Unidad de Sepsis
cc_onco315	T7	DEPARTAMENTO	4234	4247	Microbiología
cc_onco315	T8	DEPARTAMENTO	4249	4268	Anatomía Patológica
cc_onco315	T9	DEPARTAMENTO	4270	4285	Cirugía General
cc_onco315	T10	DEPARTAMENTO	4287	4300	Traumatología
cc_onco315	T11	DEPARTAMENTO	4303	4312	Oncología
cc_onco397	T0	DEPARTAMENTO	2045	2070	planta de Cirugía General
cc_onco397	T1	GPE_NOM	3683	3690	Bengala
cc_onco397	T2	GPE_NOM	4827	4836	Australia
cc_onco627	T0	GEO_GEN	302	307	campo
cc_onco627	T1	FAC_GEN	337	351	fábrica de pan
cc_onco627	T2	GPE_NOM	411	419	Bulgaria
cc_onco627	T3	DEPARTAMENTO	6249	6278	Unidad de Cuidados Paliativos
cc_onco857	T0	COMUNIDAD	58	66	española
cc_onco857	T1	DEPARTAMENTO	1616	1623	cirugía
cc_onco857	T2	DEPARTAMENTO	2659	2678	Servicio de Alergia
cc_onco857	T3	DEPARTAMENTO	3053	3062	Urgencias
cc_onco857	T4	GPE_NOM	3196	3203	Glasgow
cc_onco857	T5	FAC_GEN	3562	3568	centro
cc_onco857	T6	FAC_GEN	3836	3847	laboratorio
cc_onco857	T7	TRANSPORTE	4265	4273	traslado
cc_onco857	T8	DEPARTAMENTO	4276	4312	Unidad de Vigilancia Intensiva (UVI)
cc_onco857	T9	TRANSPORTE	4265	4273	traslado
cc_onco857	T10	DEPARTAMENTO	4276	4312	Unidad de Vigilancia Intensiva (UVI)
cc_onco857	T11	DEPARTAMENTO	5286	5303	terapia intensiva
cc_onco857	T12	DEPARTAMENTO	5795	5819	Servicio de Farmacología
cc_onco908	T0	DEPARTAMENTO	46	55	Urgencias
cc_onco908	T1	GEO_GEN	240	253	entorno rural
cc_onco908	T2	DEPARTAMENTO	936	945	Urgencias
cc_onco908	T3	DEPARTAMENTO	1343	1359	Medicina Interna
cc_onco908	T4	DEPARTAMENTO	2052	2061	Oncología
cc_onco908	T5	DEPARTAMENTO	2461	2470	Urgencias
cc_onco908	T6	DEPARTAMENTO	3240	3259	planta de Oncología
cc_onco908	T7	DEPARTAMENTO	4215	4238	Servicio de Infecciosas
cc_onco908	T8	DEPARTAMENTO	4597	4628	consultas externas de Oncología
cc_otorrinolaringologia214	T0	GPE_NOM	64	73	Marruecos
cc_otorrinolaringologia214	T1	DEPARTAMENTO	90	99	Urgencias
cc_otorrinolaringologia214	T2	DEPARTAMENTO	198	208	Neurología
cc_otorrinolaringologia214	T3	DEPARTAMENTO	1081	1091	Neurología
cc_otorrinolaringologia214	T4	GPE_NOM	1867	1876	Marruecos
cc_otorrinolaringologia214	T5	FAC_GEN	1912	1924	facultativos
cc_otorrinolaringologia251	T0	DEPARTAMENTO	139	157	consultas externas
cc_otorrinolaringologia251	T1	DEPARTAMENTO	162	194	servicio de Otorrinolaringología
cc_otorrinolaringologia251	T2	FAC_NOM	199	241	Hospital General Universitario de Valencia
cc_otorrinolaringologia251	T3	GPE_NOM	233	241	Valencia
cc_otorrinolaringologia251	T4	DEPARTAMENTO	947	973	Microcirugía Laríngea (MCL
cc_otorrinolaringologia251	T5	DEPARTAMENTO	1111	1120	Urgencias
cc_otorrinolaringologia251	T6	DEPARTAMENTO	1453	1456	MCL
cc_otorrinolaringologia251	T7	DEPARTAMENTO	1582	1614	Servicio de Otorrinolaringología
cc_reumatologia244	T0	FAC_GEN	45	49	casa
cc_reumatologia244	T1	GEO_GEN	68	79	casco rural
cc_reumatologia244	T2	GPE_NOM	84	101	municipio de Tela
S0004-06142007000700010-1	T0	GPE_GEN	34	38	país
S0004-06142007000700010-1	T1	COMUNIDAD	45	53	africano
S0004-06142007000700010-1	T2	GPE_NOM	69	76	Navarra
